id,name,description,universities,images_url,activity_days,member_count,location,fee,tiktok_link,x_link,instagram_link,website_link,tags
1,学生団体廃校文化祭実行委員会CSF,"「廃校をもっと身近に」という理念のもと、池袋にある廃校を活動拠点としてイベントを開催している団体です🏫🌱
イベントを開催し、廃校に足を運んでもらうことで、廃校活用の楽しさや可能性を肌で感じてもらうことを、地域創生活動の一環として行っています。
普段のミーツでは、地域創生局・運営局・広報局・渉外局といった4つの局編成のもと、自分のやりたい分野に近い局を選び、イベントに向けた準備を行っています。
所属しているメンバーは個性豊かで優しく、友達思いな人が多いです🤝🏻
毎週行っているミーツ以外でも、プライベートで集まって遊ぶことが多いです👀
メンバーはイベントが大好きで、夏には花火大会に行くなど、活動以外でも充実すること間違いなしです！
大学というコミュニティを超えたこの団体で、たくさんの思い出と経験を得ましょう！！","[""日本大学"",""その他大学""]","[""/images/csf/csf-1.webp"",""/images/csf/csf-2.webp"",""/images/csf/csf-3.webp"",""/images/csf/csf-4.webp"",""/images/csf/csf-5.webp""]",毎週金曜日 19〜21時,25,東京都豊島区池袋三丁目30-8 みらい館大明,,,https://x.com/closedschool,https://www.instagram.com/closed_school_festival,,"[""イベント""]"
2,インカレ鬼ごっこサークル【Goblin's】,"週1回都内の公園で鬼ごっこなどをやったり月1回様々なイベントを開催していたり春、夏、秋、冬、に合宿(旅行)に行きます！

サークルの活動以外にもみんなで定期的に一緒にゲームをしたり、キックボクシングをしたり、カラオケに行ったりもしています！","[""青山学院大学"",""専修大学"",""早稲田大学"",""東京農業大学"",""日本大学"",""神奈川大学""]","[""/images/goblin's/goblin-1.webp"",""/images/goblin's/goblin-2.webp"",""/images/goblin's/goblin-3.webp"",""/images/goblin's/goblin-4.webp"",""/images/goblin's/goblin-5.webp""]",週1〜2日,100,代々木公園、駒沢オリンピック公園、西六郷公園,年会費なし、鬼ごっこ無料、イベントはその都度,,https://x.com/onigokkos?s=21&t=sH7dciIMytSV-yF9Tj5cqg,https://www.instagram.com/onigokkos_insta?igsh=OXV3amtkMjRpeXQ4&utm_source=qr,,"[""スポーツ"",""イベント"",""アウトドア""]"
3,Dolphins,ダイビングサークルのDolphinsです！ほとんどの人が初心者からスタートしますが、周りの先輩方が優しくサポートしてくれるので気づいたらダイビングもDolphinsのことも大好きになっています。アットホームで居心地のいいサークルです！おひとり様入会、2年生以上、院生も大歓迎。入会お待ちしています！！,"[""東京大学"",""東京海洋大学"",""慶應義塾大学"",""電気通信大学"",""明治大学"",""中央大学"",""芝浦工業大学"",""その他""]","[""/images/dolphins/dolphins-1.jpg"",""/images/dolphins/dolphins-2.jpg"",""/images/dolphins/dolphins-3.jpg"",""/images/dolphins/dolphins-4.jpg"",""/images/dolphins/dolphins-5.jpg""]",毎週末、月4回（強制なしの自由参加）,120,伊豆、沖縄、小笠原諸島,"年会費¥3,800、一回の活動¥16,000前後（行き先や内容による）",,https://x.com/2026Dolphins,https://www.instagram.com/dolphins_intercollegiate,https://www.dolphins-intercollegiate.com/,"[""スポーツ"",""アウトドア"",""ダイビング"",""海""]"
4,カフェ巡りサークル巡りて,カフェ巡りは少人数、イベントは大人数の活動です。大人数がニガテな方も、みんなでワイワイしたい方もお話ししやすいサークルです！,"[""東洋大学"",""共立女子大学"",""横浜国立大学"",""東京都市大学"",""武蔵大学""]","[""/images/megurite/megurite-1.jpg"",""/images/megurite/megurite-2.jpg"",""/images/megurite/megurite-3.jpg"",""/images/megurite/megurite-4.png"",""/images/megurite/megurite-5.png""]",週末、月2回,36,東京都内、希に東京近郊,"年1,000円、イベントごとに会費2,500円程度",https://www.tiktok.com/@megurite0?_r=1&_t=ZS-959Nu7ocEcO,https://x.com/toyocafe0909,https://www.instagram.com/toyocafe0909?igsh=dnhxZzZjdDV2bHcy,,"[""カフェ"",""グルメ"",""イベント""]"
5,学生団体フェアトレードドリップパックプロジェクト,"ラオス産のフェアトレードコーヒーを日本のイベントに出展して販売する活動を行っています。その利益は前期から本格的に始動したコーヒーの苗植樹プロジェクトの資金として還元されたりします。
私たちの団体では、マーケティング、広報、財務など幅広くスキルアップができ、1年目からでも積極的に参加して団体に貢献していただけます。","[""東洋大学"",""東京理科大学"",""明治大学""]","[""/images/dripro/dripro-1.jpg"",""/images/dripro/dripro-2.jpg"",""/images/dripro/dripro-3.jpg"",""/images/dripro/dripro-4.jpg"",""/images/dripro/dripro-5.jpg""]",毎週月曜日18:30〜、週1〜2日,13,東洋大学白山キャンパス、東京理科大学神楽坂キャンパス,"年3,000円（交通費・ラオス渡航費は自己負担）",,https://x.com/DripPack_pro,https://www.instagram.com/dripro_laoscoffee,https://ft-drippack-project.jimdofree.com/%E3%83%89%E3%83%AA%E3%83%97%E3%83%AD%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6/%E7%90%86%E5%BF%B5/,"[""社会貢献"",""フェアトレード"",""コーヒー"",""SDGs""]"
6,インカレバスケサークルDUNK,"大学の枠を超えてバスケットボールを楽しみながら、仲間と最高の思い出を作れます！初心者から経験者まで沢山の人がいて遊びバスケなどもあり誰でも楽しむことができます。誰1人も置いていかずにみんなの輪で楽しむことがモットウにしており、和気あいあいとしたバスケの練習はもちろん、バスケの大会にも力を入れています。
また3年目となり人数も増え他にはないオリジナルイベントや合宿などの規模も拡大中です。DUNKを通して新しい仲間と一緒に充実した大学生活を送りたい方、ぜひ参加お待ちしてます！","[""日本大学"",""東京農業大学""]","[""/images/dunk/dunk-5.jpg"",""/images/dunk/dunk-1.jpg"",""/images/dunk/dunk-2.jpg"",""/images/dunk/dunk-3.jpg"",""/images/dunk/dunk-4.jpg""]",練習月3回〜4回、イベント月1回,50,足立区、世田谷区、豊島区,"年間3,200円",https://www.tiktok.com/@dunk6652,https://x.com/incolle_dunk,https://www.instagram.com/incolle_dunk,,"[""スポーツ"",""バスケ""]"
7,ホワイトレーベル関東,"とにかくスノボーをする！横のつながりを増やす！
大学の枠を超えてスノーボードを楽しみたい仲間が集まるサークルです。初心者から上級者まで、みんなで一緒にゲレンデを楽しみましょう！","[""国士舘大学""]","[""/images/whitelabel/whitelabel-1.jpg"",""/images/whitelabel/whitelabel-2.jpg"",""/images/whitelabel/whitelabel-3.jpg"",""/images/whitelabel/whitelabel-4.jpg"",""/images/whitelabel/whitelabel-5.jpg""]",月1回,30,群馬,"1イベント4,000円",,,https://www.instagram.com/whitelabel_kanto,,"[""スポーツ"",""スノボ"",""アウトドア""]"
8,学生地域参画隊Convers,"「地域の声を届け、若者の声を届ける」をモットーに掲げ、地域に密着した活動を行っています。一般的にイメージされる「ボランティア＝お手伝い」という枠に留まらず、自分たちでイベントを企画したり、既存のイベントの実行委員会への参画・出店をしたりすることによって、主体的に地域と関わりを持ち、地域活性化や世代間交流につながる場を作り出すことを目指しています。

◯全員で取り組む活動
① 主催（共催）イベントの開催
② 地域のイベント実行委員会への参画・出店

◯チーム活動
① 子ども福祉チーム
複数の子ども食堂のお手伝いや子ども向けワークショップの開催
② 高齢者福祉チーム
スマホ困りごと相談会の開催、Conversと地域がつながる文通プロジェクトに参加","[""奈良女子大学"",""奈良大学""]","[""/images/convers/convers-1.jpg"",""/images/convers/convers-2.jpg""]",チーム活動は最低月1回、定例会月1回、その他イベント準備会月1回程度,10,奈良市ボランティアインフォメーションセンター（会合）、その他活動場所は活動により異なる,"年会費3,000円（大学生）、1,000円（高校生）",,https://x.com/convers_gakusei,https://www.instagram.com/convers_naragaku,,"[""ボランティア"",""地域活性化"",""社会貢献""]"
9,トライシェア,"【トライシェア概要】
トライシェアは大阪の大学生が立ち上げた体験共有型インカレサークルです。
活動内容としてはZoomや対面で月次の決起集会を行い、先月の「挑戦」と来月の目標を共有しています。
行動するきっかけや刺激が欲しい方は是非お気軽にご参加ください！","[""大阪公立大学"",""同志社大学"",""立命館大学""]","[""/images/tryshare/tryshare-1.png""]",毎月1日(前後あり),10,Zoom,無料,,,https://www.instagram.com/try__share?igsh=MXg1Mms0ZW01eTJmMQ%3D%3D&utm_source=qr,,"[""オンライン"",""交流"",""体験共有""]"